date,news_desk,avg_score
2015-11-04,Politics,0.16624444444444444
2015-11-05,Politics,0.20081
2015-11-06,Politics,-0.15742857142857142
2015-11-07,Politics,
2015-11-08,Politics,-0.056575
2015-11-09,Politics,-0.05367777777777778
2015-11-10,Politics,-0.0424
2015-11-11,Politics,-0.004033333333333333
2015-11-12,Politics,-0.01845
2015-11-13,Politics,0.10413999999999998
2015-11-14,Politics,-0.0516
2015-11-15,Politics,-0.339325
2015-11-16,Politics,-0.23371666666666666
2015-11-17,Politics,0.08830714285714285
2015-11-18,Politics,-0.0409076923076923
2015-11-19,Politics,0.01607272727272728
2015-11-20,Politics,0.08355384615384615
2015-11-21,Politics,0.0
2015-11-22,Politics,0.12040000000000001
2015-11-23,Politics,0.023714285714285705
2015-11-24,Politics,-0.24805000000000002
2015-11-25,Politics,-0.029325000000000018
2015-11-26,Politics,
2015-11-27,Politics,-0.172
2015-11-28,Politics,-0.2263
2015-11-29,Politics,-0.0952
2015-11-30,Politics,-0.0030833333333333407
2015-12-01,Politics,-0.14382999999999999
2015-12-02,Politics,-0.020942857142857135
2015-12-03,Politics,-0.053575000000000005
2015-12-04,Politics,0.05582222222222222
2015-12-05,Politics,-0.5476
2015-12-06,Politics,-0.2202
2015-12-07,Politics,-0.1015222222222222
2015-12-08,Politics,-0.19746111111111112
2015-12-09,Politics,-0.07197692307692308
2015-12-10,Politics,0.0851
2015-12-11,Politics,-0.13823333333333335
2015-12-12,Politics,-0.34
2015-12-13,Politics,-0.28353333333333336
2015-12-14,Politics,0.08895
2015-12-15,Politics,-0.18209999999999998
2015-12-16,Politics,0.04372000000000001
2015-12-17,Politics,-0.14663333333333334
2015-12-18,Politics,0.030608333333333338
2015-12-19,Politics,-0.34
2015-12-20,Politics,0.280075
2015-12-21,Politics,-0.046125000000000006
2015-12-22,Politics,0.162875
2015-12-23,Politics,0.10570909090909092
2015-12-24,Politics,0.41786666666666666
2015-12-25,Politics,
2015-12-26,Politics,
2015-12-27,Politics,
2015-12-28,Politics,-0.12194444444444444
2015-12-29,Politics,0.06232
2015-12-30,Politics,-0.020070000000000005
2015-12-31,Politics,0.028825000000000017
2016-01-01,Politics,0.0
2016-01-02,Politics,0.0
2016-01-03,Politics,-0.39675
2016-01-04,Politics,0.16382666666666665
2016-01-05,Politics,0.00733076923076923
2016-01-06,Politics,0.004900000000000006
2016-01-07,Politics,0.09394347826086957
2016-01-08,Politics,0.048252941176470575
2016-01-09,Politics,0.06363333333333333
2016-01-10,Politics,-0.11567999999999998
2016-01-11,Politics,0.0006200000000000094
2016-01-12,Politics,-0.08229230769230768
2016-01-13,Politics,0.07190625
2016-01-14,Politics,-0.054583333333333324
2016-01-15,Politics,-0.030040000000000008
2016-01-16,Politics,0.06142500000000001
2016-01-17,Politics,0.073025
2016-01-18,Politics,0.2177285714285714
2016-01-19,Politics,-0.024907142857142857
2016-01-20,Politics,-0.044709090909090914
2016-01-21,Politics,-0.08242666666666666
2016-01-22,Politics,0.121
2016-01-23,Politics,0.03655714285714286
2016-01-24,Politics,-0.0910875
2016-01-25,Politics,-0.023050000000000005
2016-01-26,Politics,0.017164999999999996
2016-01-27,Politics,0.023105263157894747
2016-01-28,Politics,0.14378947368421052
2016-01-29,Politics,0.026250000000000006
2016-01-30,Politics,0.012600000000000004
2016-01-31,Politics,0.06358888888888888
2016-02-01,Politics,0.062675
2016-02-02,Politics,-0.06616
2016-02-03,Politics,-0.036125
2016-02-04,Politics,-0.03214000000000001
2016-02-05,Politics,0.02597692307692307
2016-02-06,Politics,0.11333333333333334
2016-02-07,Politics,0.0
2016-02-08,Politics,-0.030026666666666667
2016-02-09,Politics,-0.0551
2016-02-10,Politics,0.0
2016-02-11,Politics,-0.1690636363636364
2016-02-12,Politics,-0.03720666666666667
2016-02-13,Politics,-0.23415
2016-02-14,Politics,0.031379999999999984
2016-02-15,Politics,-0.13237857142857143
2016-02-16,Politics,0.048246153846153834
2016-02-17,Politics,-0.07930714285714284
2016-02-18,Politics,-0.013537499999999997
2016-02-19,Politics,0.12934736842105266
2016-02-20,Politics,-0.02744000000000002
2016-02-21,Politics,-0.25020000000000003
2016-02-22,Politics,0.10967142857142857
2016-02-23,Politics,0.00950000000000001
2016-02-24,Politics,-0.12244444444444443
2016-02-25,Politics,-0.11257142857142857
2016-02-26,Politics,-0.012407142857142858
2016-02-27,Politics,-0.02563333333333334
2016-02-28,Politics,-0.094125
2016-02-29,Politics,0.11720625000000001
2016-03-01,Politics,0.1651
2016-03-02,Politics,-0.07024999999999999
2016-03-03,Politics,-0.06937692307692309
2016-03-04,Politics,-0.1216
2016-03-05,Politics,-0.07036
2016-03-06,Politics,0.015816666666666646
2016-03-07,Politics,0.14856666666666665
2016-03-08,Politics,-0.021736363636363634
2016-03-09,Politics,0.09697499999999999
2016-03-10,Politics,0.163
2016-03-11,Politics,0.13870000000000002
2016-03-12,Politics,-0.01913636363636365
2016-03-13,Politics,-0.09912857142857145
2016-03-14,Politics,-0.028581818181818184
2016-03-15,Politics,0.18473333333333333
2016-03-16,Politics,-0.04143000000000001
2016-03-17,Politics,-0.0811125
2016-03-18,Politics,-0.002633333333333333
2016-03-19,Politics,-0.31949999999999995
2016-03-20,Politics,-0.28728
2016-03-21,Politics,0.1726
2016-03-22,Politics,-0.1379923076923077
2016-03-23,Politics,-0.3428875
2016-03-24,Politics,-0.030575000000000005
2016-03-25,Politics,-0.11199999999999999
2016-03-26,Politics,
2016-03-27,Politics,0.0386
2016-03-28,Politics,0.04526
2016-03-29,Politics,-0.213725
2016-03-30,Politics,0.07654615384615385
2016-03-31,Politics,-0.10887500000000001
2016-04-01,Politics,0.08457500000000001
2016-04-02,Politics,-0.3071
2016-04-03,Politics,-0.272475
2016-04-04,Politics,0.02064444444444444
2016-04-05,Politics,-0.19654
2016-04-06,Politics,0.1434375
2016-04-07,Politics,0.035775
2016-04-08,Politics,-0.05735
2016-04-09,Politics,0.35838000000000003
2016-04-10,Politics,0.052971428571428565
2016-04-11,Politics,-0.10762000000000001
2016-04-12,Politics,-0.055800000000000016
2016-04-13,Politics,0.041825
2016-04-14,Politics,0.13147777777777778
2016-04-15,Politics,0.0304
2016-04-16,Politics,0.0
2016-04-17,Politics,-0.197625
2016-04-18,Politics,-0.14278
2016-04-19,Politics,0.14055
2016-04-20,Politics,0.20861999999999997
2016-04-21,Politics,0.03295555555555558
2016-04-22,Politics,-0.09866666666666667
2016-04-23,Politics,0.2294
2016-04-24,Politics,0.04043333333333332
2016-04-25,Politics,0.12854000000000002
2016-04-26,Politics,0.1862
2016-04-27,Politics,0.006149999999999999
2016-04-28,Politics,0.1241
2016-04-29,Politics,-0.0023249999999999937
2016-04-30,Politics,-0.1531
2016-05-01,Politics,-0.059075
2016-05-02,Politics,0.0912625
2016-05-03,Politics,0.03402222222222221
2016-05-04,Politics,-0.156225
2016-05-05,Politics,0.1628166666666667
2016-05-06,Politics,0.12545714285714285
2016-05-07,Politics,0.0
2016-05-08,Politics,-0.05464
2016-05-09,Politics,-0.2413625
2016-05-10,Politics,-0.14724285714285715
2016-05-11,Politics,0.10386
2016-05-12,Politics,0.13403333333333334
2016-05-13,Politics,0.1585
2016-05-14,Politics,-0.5423
2016-05-15,Politics,
2016-05-16,Politics,0.0
2016-05-17,Politics,
2016-05-18,Politics,
2016-05-19,Politics,
2016-05-20,Politics,
2016-05-21,Politics,
2016-05-22,Politics,
2016-05-23,Politics,
2016-05-24,Politics,
2016-05-25,Politics,0.0
2016-05-26,Politics,0.05135
2016-05-27,Politics,
2016-05-28,Politics,
2016-05-29,Politics,
2016-05-30,Politics,
2016-05-31,Politics,0.0
2016-06-01,Politics,-0.0258
2016-06-02,Politics,
2016-06-03,Politics,-0.8519
2016-06-04,Politics,
2016-06-05,Politics,
2016-06-06,Politics,0.07183333333333332
2016-06-07,Politics,0.128
2016-06-08,Politics,
2016-06-09,Politics,
2016-06-10,Politics,-0.1372
2016-06-11,Politics,
2016-06-12,Politics,
2016-06-13,Politics,
2016-06-14,Politics,
2016-06-15,Politics,
2016-06-16,Politics,
2016-06-17,Politics,
2016-06-18,Politics,
2016-06-19,Politics,-0.743
2016-06-20,Politics,-0.4158
2016-06-21,Politics,0.07220000000000001
2016-06-22,Politics,
2016-06-23,Politics,
2016-06-24,Politics,
2016-06-25,Politics,
2016-06-26,Politics,
2016-06-27,Politics,
2016-06-28,Politics,
2016-06-29,Politics,
2016-06-30,Politics,
2016-07-01,Politics,
2016-07-02,Politics,
2016-07-03,Politics,
2016-07-04,Politics,
2016-07-05,Politics,
2016-07-06,Politics,
2016-07-07,Politics,
2016-07-08,Politics,
2016-07-09,Politics,
2016-07-10,Politics,
2016-07-11,Politics,
2016-07-12,Politics,-0.1806
2016-07-13,Politics,0.4215
2016-07-14,Politics,
2016-07-15,Politics,0.0
2016-07-16,Politics,
2016-07-17,Politics,
2016-07-18,Politics,0.0
2016-07-19,Politics,
2016-07-20,Politics,-0.296
2016-07-21,Politics,0.0
2016-07-22,Politics,0.0
2016-07-23,Politics,
2016-07-24,Politics,
2016-07-25,Politics,
2016-07-26,Politics,-0.296
2016-07-27,Politics,-0.296
2016-07-28,Politics,-0.22455
2016-07-29,Politics,-0.13140000000000002
2016-07-30,Politics,
2016-07-31,Politics,
2016-08-01,Politics,0.0
2016-08-02,Politics,
2016-08-03,Politics,
2016-08-04,Politics,
2016-08-05,Politics,
2016-08-06,Politics,
2016-08-07,Politics,
2016-08-08,Politics,
2016-08-09,Politics,
2016-08-10,Politics,
2016-08-11,Politics,
2016-08-12,Politics,
2016-08-13,Politics,
2016-08-14,Politics,
2016-08-15,Politics,
2016-08-16,Politics,
2016-08-17,Politics,
2016-08-18,Politics,
2016-08-19,Politics,0.6369
2016-08-20,Politics,
2016-08-21,Politics,
2016-08-22,Politics,
2016-08-23,Politics,
2016-08-24,Politics,
2016-08-25,Politics,
2016-08-26,Politics,
2016-08-27,Politics,
2016-08-28,Politics,
2016-08-29,Politics,-0.4019
2016-08-30,Politics,
2016-08-31,Politics,0.0
2016-09-01,Politics,
2016-09-02,Politics,
2016-09-03,Politics,
2016-09-04,Politics,
2016-09-05,Politics,
2016-09-06,Politics,0.0
2016-09-07,Politics,
2016-09-08,Politics,
2016-09-09,Politics,0.6486
2016-09-10,Politics,
2016-09-11,Politics,
2016-09-12,Politics,
2016-09-13,Politics,
2016-09-14,Politics,
2016-09-15,Politics,-0.54025
2016-09-16,Politics,
2016-09-17,Politics,
2016-09-18,Politics,
2016-09-19,Politics,
2016-09-20,Politics,
2016-09-21,Politics,
2016-09-22,Politics,
2016-09-23,Politics,
2016-09-24,Politics,
2016-09-25,Politics,
2016-09-26,Politics,
2016-09-27,Politics,
2016-09-28,Politics,
2016-09-29,Politics,
2016-09-30,Politics,
2016-10-01,Politics,
2016-10-02,Politics,
2016-10-03,Politics,
2016-10-04,Politics,
2016-10-05,Politics,
2016-10-06,Politics,
2016-10-07,Politics,
2016-10-08,Politics,
2016-10-09,Politics,
2016-10-10,Politics,
2016-10-11,Politics,
2016-10-12,Politics,
2016-10-13,Politics,
2016-10-14,Politics,
2016-10-15,Politics,
2016-10-16,Politics,
2016-10-17,Politics,
2016-10-18,Politics,
2016-10-19,Politics,
2016-10-20,Politics,
2016-10-21,Politics,
2016-10-22,Politics,
2016-10-23,Politics,
2016-10-24,Politics,
2016-10-25,Politics,
2016-10-26,Politics,
2016-10-27,Politics,
2016-10-28,Politics,
2016-10-29,Politics,
2016-10-30,Politics,
2016-10-31,Politics,
2016-11-01,Politics,
2016-11-02,Politics,0.0
2016-11-03,Politics,
2016-11-04,Politics,0.0
2016-11-05,Politics,
2016-11-06,Politics,
2016-11-07,Politics,
2016-11-08,Politics,0.11010000000000002
2016-11-09,Politics,0.0
2016-11-10,Politics,
2016-11-11,Politics,
2016-11-12,Politics,
2016-11-13,Politics,
2016-11-14,Politics,
2016-11-15,Politics,
2016-11-16,Politics,
2016-11-17,Politics,
2016-11-18,Politics,
2016-11-19,Politics,
2016-11-20,Politics,
2016-11-21,Politics,
2016-11-22,Politics,
2016-11-23,Politics,
2016-11-24,Politics,
2016-11-25,Politics,
2016-11-26,Politics,
2016-11-27,Politics,
2016-11-28,Politics,
2016-11-29,Politics,
2016-11-30,Politics,
2016-12-01,Politics,
2016-12-02,Politics,
2016-12-03,Politics,
2016-12-04,Politics,
2016-12-05,Politics,
2016-12-06,Politics,
2016-12-07,Politics,
2016-12-08,Politics,
2016-12-09,Politics,
2016-12-10,Politics,
2016-12-11,Politics,
2016-12-12,Politics,
2016-12-13,Politics,
2016-12-14,Politics,
2016-12-15,Politics,
2016-12-16,Politics,
2016-12-17,Politics,
2016-12-18,Politics,
2016-12-19,Politics,
2016-12-20,Politics,
2016-12-21,Politics,
2016-12-22,Politics,
2016-12-23,Politics,
2016-12-24,Politics,
2016-12-25,Politics,
2016-12-26,Politics,
2016-12-27,Politics,
2016-12-28,Politics,
2016-12-29,Politics,
2016-12-30,Politics,
2016-12-31,Politics,
2017-01-01,Politics,
2017-01-02,Politics,
2017-01-03,Politics,
2017-01-04,Politics,
2017-01-05,Politics,
2017-01-06,Politics,
2017-01-07,Politics,
2017-01-08,Politics,
2017-01-09,Politics,
2017-01-10,Politics,
2017-01-11,Politics,
2017-01-12,Politics,
2017-01-13,Politics,
2017-01-14,Politics,
2017-01-15,Politics,
2017-01-16,Politics,
2017-01-17,Politics,
2017-01-18,Politics,
2017-01-19,Politics,
2017-01-20,Politics,0.21075
2017-01-21,Politics,
2017-01-22,Politics,
2017-01-23,Politics,
2017-01-24,Politics,
2017-01-25,Politics,
2017-01-26,Politics,
2017-01-27,Politics,
2017-01-28,Politics,
2017-01-29,Politics,
2017-01-30,Politics,
2017-01-31,Politics,
2017-02-01,Politics,
2017-02-02,Politics,
2017-02-03,Politics,
2017-02-04,Politics,
2017-02-05,Politics,
2017-02-06,Politics,
2017-02-07,Politics,
2017-02-08,Politics,
2017-02-09,Politics,
2017-02-10,Politics,
2017-02-11,Politics,
2017-02-12,Politics,
2017-02-13,Politics,
2017-02-14,Politics,
2017-02-15,Politics,
2017-02-16,Politics,0.0
2017-02-17,Politics,
2017-02-18,Politics,
2017-02-19,Politics,
2017-02-20,Politics,
2017-02-21,Politics,
2017-02-22,Politics,
2017-02-23,Politics,
2017-02-24,Politics,
2017-02-25,Politics,
2017-02-26,Politics,
2017-02-27,Politics,
2017-02-28,Politics,
2017-03-01,Politics,
2017-03-02,Politics,
2017-03-03,Politics,
2017-03-04,Politics,
2017-03-05,Politics,
2017-03-06,Politics,
2017-03-07,Politics,
2017-03-08,Politics,
2017-03-09,Politics,
2017-03-10,Politics,
2017-03-11,Politics,
2017-03-12,Politics,
2017-03-13,Politics,
2017-03-14,Politics,
2017-03-15,Politics,
2017-03-16,Politics,
2017-03-17,Politics,
2017-03-18,Politics,
2017-03-19,Politics,
2017-03-20,Politics,
2017-03-21,Politics,
2017-03-22,Politics,
2017-03-23,Politics,
2017-03-24,Politics,
2017-03-25,Politics,
2017-03-26,Politics,
2017-03-27,Politics,
2017-03-28,Politics,
2017-03-29,Politics,
2017-03-30,Politics,
2017-03-31,Politics,
2017-04-01,Politics,
2017-04-02,Politics,
2017-04-03,Politics,
2017-04-04,Politics,
2017-04-05,Politics,
2017-04-06,Politics,
2017-04-07,Politics,
2017-04-08,Politics,
2017-04-09,Politics,
2017-04-10,Politics,
2017-04-11,Politics,
2017-04-12,Politics,
2017-04-13,Politics,
2017-04-14,Politics,
2017-04-15,Politics,
2017-04-16,Politics,
2017-04-17,Politics,
2017-04-18,Politics,
2017-04-19,Politics,
2017-04-20,Politics,
2017-04-21,Politics,
2017-04-22,Politics,
2017-04-23,Politics,
2017-04-24,Politics,
2017-04-25,Politics,
2017-04-26,Politics,
2017-04-27,Politics,
2017-04-28,Politics,
2017-04-29,Politics,
2017-04-30,Politics,
2017-05-01,Politics,
2017-05-02,Politics,
2017-05-03,Politics,
2017-05-04,Politics,
2017-05-05,Politics,
2017-05-06,Politics,
2017-05-07,Politics,
2017-05-08,Politics,
2017-05-09,Politics,
2017-05-10,Politics,
2017-05-11,Politics,-0.5574
2017-05-12,Politics,
2017-05-13,Politics,
2017-05-14,Politics,
2017-05-15,Politics,
2017-05-16,Politics,
2017-05-17,Politics,
2017-05-18,Politics,
2017-05-19,Politics,
2017-05-20,Politics,
2017-05-21,Politics,
2017-05-22,Politics,
2017-05-23,Politics,
2017-05-24,Politics,
2017-05-25,Politics,
2017-05-26,Politics,
2017-05-27,Politics,
2017-05-28,Politics,
2017-05-29,Politics,
2017-05-30,Politics,
2017-05-31,Politics,
2017-06-01,Politics,
2017-06-02,Politics,
2017-06-03,Politics,
2017-06-04,Politics,
2017-06-05,Politics,
2017-06-06,Politics,
2017-06-07,Politics,
2017-06-08,Politics,
2017-06-09,Politics,
2017-06-10,Politics,
2017-06-11,Politics,
2017-06-12,Politics,
2017-06-13,Politics,
2017-06-14,Politics,
2017-06-15,Politics,
2017-06-16,Politics,0.0
2017-06-17,Politics,
2017-06-18,Politics,
2017-06-19,Politics,
2017-06-20,Politics,
2017-06-21,Politics,
2017-06-22,Politics,
2017-06-23,Politics,
2017-06-24,Politics,
2017-06-25,Politics,
2017-06-26,Politics,
2017-06-27,Politics,
2017-06-28,Politics,
2017-06-29,Politics,
2017-06-30,Politics,
2017-07-01,Politics,
2017-07-02,Politics,
2017-07-03,Politics,
2017-07-04,Politics,
2017-07-05,Politics,
2017-07-06,Politics,
2017-07-07,Politics,
2017-07-08,Politics,
2017-07-09,Politics,
2017-07-10,Politics,
2017-07-11,Politics,0.0
2017-07-12,Politics,
2017-07-13,Politics,
2017-07-14,Politics,
2017-07-15,Politics,
2017-07-16,Politics,
2017-07-17,Politics,
2017-07-18,Politics,
2017-07-19,Politics,
2017-07-20,Politics,
2017-07-21,Politics,
2017-07-22,Politics,
2017-07-23,Politics,
2017-07-24,Politics,
2017-07-25,Politics,
2017-07-26,Politics,
2017-07-27,Politics,
2017-07-28,Politics,
2017-07-29,Politics,
2017-07-30,Politics,
2017-07-31,Politics,
2017-08-01,Politics,
2017-08-02,Politics,
2017-08-03,Politics,
2017-08-04,Politics,
2017-08-05,Politics,
2017-08-06,Politics,
2017-08-07,Politics,
2017-08-08,Politics,
2017-08-09,Politics,
2017-08-10,Politics,
2017-08-11,Politics,
2017-08-12,Politics,
2017-08-13,Politics,
2017-08-14,Politics,
2017-08-15,Politics,
2017-08-16,Politics,0.4588
2017-08-17,Politics,
2017-08-18,Politics,
2017-08-19,Politics,
2017-08-20,Politics,
2017-08-21,Politics,
2017-08-22,Politics,
2017-08-23,Politics,
2017-08-24,Politics,
2017-08-25,Politics,
2017-08-26,Politics,
2017-08-27,Politics,
2017-08-28,Politics,
2017-08-29,Politics,
2017-08-30,Politics,
2017-08-31,Politics,
2017-09-01,Politics,
2017-09-02,Politics,
2017-09-03,Politics,
2017-09-04,Politics,
2017-09-05,Politics,
2017-09-06,Politics,
2017-09-07,Politics,
2017-09-08,Politics,-0.3612
2017-09-09,Politics,
2017-09-10,Politics,
2017-09-11,Politics,
2017-09-12,Politics,
2017-09-13,Politics,
2017-09-14,Politics,
2017-09-15,Politics,
2017-09-16,Politics,
2017-09-17,Politics,
2017-09-18,Politics,
2017-09-19,Politics,
2017-09-20,Politics,
2017-09-21,Politics,
2017-09-22,Politics,0.0
2017-09-23,Politics,
2017-09-24,Politics,
2017-09-25,Politics,
2017-09-26,Politics,0.0
2017-09-27,Politics,
2017-09-28,Politics,
2017-09-29,Politics,
2017-09-30,Politics,
2017-10-01,Politics,
2017-10-02,Politics,
2017-10-03,Politics,
2017-10-04,Politics,
2017-10-05,Politics,
2017-10-06,Politics,
2017-10-07,Politics,
2017-10-08,Politics,
2017-10-09,Politics,
2017-10-10,Politics,-0.4019
2017-10-11,Politics,
2017-10-12,Politics,
2017-10-13,Politics,
2017-10-14,Politics,-0.2263
2017-10-15,Politics,
2017-10-16,Politics,
2017-10-17,Politics,
2017-10-18,Politics,0.17250000000000001
2017-10-19,Politics,
2017-10-20,Politics,-0.7845
2017-10-21,Politics,
2017-10-22,Politics,
2017-10-23,Politics,
2017-10-24,Politics,
2017-10-25,Politics,
2017-10-26,Politics,0.0
2017-10-27,Politics,
2017-10-28,Politics,
2017-10-29,Politics,
2017-10-30,Politics,
2017-10-31,Politics,
2017-11-01,Politics,
2017-11-02,Politics,
2017-11-03,Politics,0.2617
2017-11-04,Politics,
2017-11-05,Politics,
2017-11-06,Politics,
2017-11-07,Politics,-0.629
2017-11-08,Politics,
2017-11-09,Politics,
2017-11-10,Politics,
2017-11-11,Politics,
2017-11-12,Politics,
2017-11-13,Politics,
2017-11-14,Politics,0.0
2017-11-15,Politics,
2017-11-16,Politics,
2017-11-17,Politics,
2017-11-18,Politics,
2017-11-19,Politics,
2017-11-20,Politics,
2017-11-21,Politics,
2017-11-22,Politics,
2017-11-23,Politics,
2017-11-24,Politics,
2017-11-25,Politics,
2017-11-26,Politics,
2017-11-27,Politics,
2017-11-28,Politics,0.0
2017-11-29,Politics,
2017-11-30,Politics,0.0
2017-12-01,Politics,0.0
2017-12-02,Politics,0.0
2017-12-03,Politics,
2017-12-04,Politics,
2017-12-05,Politics,-0.1027
2017-12-06,Politics,
2017-12-07,Politics,0.0
2017-12-08,Politics,
2017-12-09,Politics,0.0
2017-12-10,Politics,
2017-12-11,Politics,
2017-12-12,Politics,-0.4767
2017-12-13,Politics,
2017-12-14,Politics,
2017-12-15,Politics,
2017-12-16,Politics,
2017-12-17,Politics,
2017-12-18,Politics,
2017-12-19,Politics,
2017-12-20,Politics,
2017-12-21,Politics,
2017-12-22,Politics,
2017-12-23,Politics,
2017-12-24,Politics,
2017-12-25,Politics,
2017-12-26,Politics,
2017-12-27,Politics,
2017-12-28,Politics,
2017-12-29,Politics,
2017-12-30,Politics,
2017-12-31,Politics,
2015-01-01,Media,
2015-01-02,Media,
2015-01-03,Media,
2015-01-04,Media,
2015-01-05,Media,
2015-01-06,Media,
2015-01-07,Media,
2015-01-08,Media,
2015-01-09,Media,
2015-01-10,Media,
2015-01-11,Media,
2015-01-12,Media,
2015-01-13,Media,
2015-01-14,Media,
2015-01-15,Media,
2015-01-16,Media,
2015-01-17,Media,
2015-01-18,Media,
2015-01-19,Media,
2015-01-20,Media,
2015-01-21,Media,
2015-01-22,Media,
2015-01-23,Media,
2015-01-24,Media,
2015-01-25,Media,
2015-01-26,Media,
2015-01-27,Media,
2015-01-28,Media,
2015-01-29,Media,
2015-01-30,Media,
2015-01-31,Media,
2015-02-01,Media,
2015-02-02,Media,
2015-02-03,Media,
2015-02-04,Media,
2015-02-05,Media,
2015-02-06,Media,
2015-02-07,Media,
2015-02-08,Media,
2015-02-09,Media,
2015-02-10,Media,
2015-02-11,Media,
2015-02-12,Media,
2015-02-13,Media,
2015-02-14,Media,
2015-02-15,Media,
2015-02-16,Media,
2015-02-17,Media,
2015-02-18,Media,
2015-02-19,Media,
2015-02-20,Media,
2015-02-21,Media,
2015-02-22,Media,
2015-02-23,Media,
2015-02-24,Media,
2015-02-25,Media,
2015-02-26,Media,
2015-02-27,Media,
2015-02-28,Media,
2015-03-01,Media,
2015-03-02,Media,
2015-03-03,Media,
2015-03-04,Media,
2015-03-05,Media,
2015-03-06,Media,
2015-03-07,Media,
2015-03-08,Media,
2015-03-09,Media,
2015-03-10,Media,
2015-03-11,Media,
2015-03-12,Media,
2015-03-13,Media,
2015-03-14,Media,
2015-03-15,Media,
2015-03-16,Media,
2015-03-17,Media,
2015-03-18,Media,
2015-03-19,Media,
2015-03-20,Media,
2015-03-21,Media,
2015-03-22,Media,
2015-03-23,Media,
2015-03-24,Media,
2015-03-25,Media,
2015-03-26,Media,
2015-03-27,Media,
2015-03-28,Media,
2015-03-29,Media,
2015-03-30,Media,
2015-03-31,Media,
2015-04-01,Media,
2015-04-02,Media,
2015-04-03,Media,
2015-04-04,Media,
2015-04-05,Media,
2015-04-06,Media,
2015-04-07,Media,
2015-04-08,Media,
2015-04-09,Media,
2015-04-10,Media,
2015-04-11,Media,
2015-04-12,Media,
2015-04-13,Media,
2015-04-14,Media,
2015-04-15,Media,
2015-04-16,Media,
2015-04-17,Media,
2015-04-18,Media,
2015-04-19,Media,
2015-04-20,Media,
2015-04-21,Media,
2015-04-22,Media,
2015-04-23,Media,
2015-04-24,Media,
2015-04-25,Media,
2015-04-26,Media,
2015-04-27,Media,
2015-04-28,Media,
2015-04-29,Media,
2015-04-30,Media,
2015-05-01,Media,
2015-05-02,Media,
2015-05-03,Media,
2015-05-04,Media,
2015-05-05,Media,
2015-05-06,Media,
2015-05-07,Media,
2015-05-08,Media,
2015-05-09,Media,
2015-05-10,Media,
2015-05-11,Media,
2015-05-12,Media,
2015-05-13,Media,
2015-05-14,Media,
2015-05-15,Media,
2015-05-16,Media,
2015-05-17,Media,
2015-05-18,Media,
2015-05-19,Media,
2015-05-20,Media,
2015-05-21,Media,
2015-05-22,Media,
2015-05-23,Media,
2015-05-24,Media,
2015-05-25,Media,
2015-05-26,Media,
2015-05-27,Media,
2015-05-28,Media,
2015-05-29,Media,
2015-05-30,Media,
2015-05-31,Media,
2015-06-01,Media,
2015-06-02,Media,
2015-06-03,Media,
2015-06-04,Media,
2015-06-05,Media,
2015-06-06,Media,
2015-06-07,Media,
2015-06-08,Media,
2015-06-09,Media,
2015-06-10,Media,
2015-06-11,Media,
2015-06-12,Media,
2015-06-13,Media,
2015-06-14,Media,
2015-06-15,Media,
2015-06-16,Media,
2015-06-17,Media,
2015-06-18,Media,
2015-06-19,Media,
2015-06-20,Media,
2015-06-21,Media,
2015-06-22,Media,
2015-06-23,Media,
2015-06-24,Media,
2015-06-25,Media,
2015-06-26,Media,
2015-06-27,Media,
2015-06-28,Media,
2015-06-29,Media,
2015-06-30,Media,
2015-07-01,Media,
2015-07-02,Media,
2015-07-03,Media,
2015-07-04,Media,
2015-07-05,Media,
2015-07-06,Media,
2015-07-07,Media,
2015-07-08,Media,0.6369
2015-07-09,Media,
2015-07-10,Media,
2015-07-11,Media,
2015-07-12,Media,
2015-07-13,Media,
2015-07-14,Media,
2015-07-15,Media,
2015-07-16,Media,
2015-07-17,Media,
2015-07-18,Media,
2015-07-19,Media,
2015-07-20,Media,
2015-07-21,Media,
2015-07-22,Media,
2015-07-23,Media,
2015-07-24,Media,
2015-07-25,Media,
2015-07-26,Media,
2015-07-27,Media,
2015-07-28,Media,
2015-07-29,Media,
2015-07-30,Media,
2015-07-31,Media,
2015-08-01,Media,
2015-08-02,Media,
2015-08-03,Media,
2015-08-04,Media,
2015-08-05,Media,
2015-08-06,Media,
2015-08-07,Media,
2015-08-08,Media,
2015-08-09,Media,
2015-08-10,Media,
2015-08-11,Media,
2015-08-12,Media,
2015-08-13,Media,
2015-08-14,Media,
2015-08-15,Media,
2015-08-16,Media,
2015-08-17,Media,
2015-08-18,Media,
2015-08-19,Media,
2015-08-20,Media,
2015-08-21,Media,
2015-08-22,Media,
2015-08-23,Media,
2015-08-24,Media,
2015-08-25,Media,
2015-08-26,Media,
2015-08-27,Media,
2015-08-28,Media,
2015-08-29,Media,
2015-08-30,Media,
2015-08-31,Media,
2015-09-01,Media,
2015-09-02,Media,
2015-09-03,Media,
2015-09-04,Media,
2015-09-05,Media,
2015-09-06,Media,
2015-09-07,Media,
2015-09-08,Media,
2015-09-09,Media,
2015-09-10,Media,
2015-09-11,Media,
2015-09-12,Media,
2015-09-13,Media,
2015-09-14,Media,-0.1027
2015-09-15,Media,
2015-09-16,Media,
2015-09-17,Media,
2015-09-18,Media,
2015-09-19,Media,
2015-09-20,Media,
2015-09-21,Media,
2015-09-22,Media,
2015-09-23,Media,
2015-09-24,Media,
2015-09-25,Media,
